"MODELS","MANNING","BOTTLE NECK-CYCLE TIME","RATE PER HOUR","RATE PER SHIFT(432 Mins)","%EFFICIENCY","RATE PER DAY"
"U301","15","148","24","175","154","525"
"X-over","16","210","17","123","109","369"
"AL/DOST","16","144","25","180","158","540"
"W201","5","300","12","86","76","258"
"U301","14","150","24","173","152","519"
"X-over","13","230","16","113","99","339"
"AL/DOST","15","210","17","123","109","369"
"W201","4","360","14","72","63","216"
"U301","13","183","20","142","125","426"
"X-over","12","256","14","101","89","303"
"AL/DOST","14","240","15","108","95","324"
"W201","3","420","9","62","54","186"
"U301","12","217","17","119","105","357"
"X-over","9","570","6","45","40","135"
"AL/DOST","13","230","16","113","99","339"
"U301","11","256","14","101","89","303"
"X-over","8","570","6","45","40","135"
"AL/DOST","12","250","14","104","91","312"
"U301","9","435","8","60","52","180"
"X-over","7","608","6","43","38","129"
"AL/DOST","11","250","14","104","91","312"
"U301","8","509","7","51","45","153"
"X-over","6","790","5","33","129","99"
"AL/DOST","10","287","13","90","79","270"
