Date,Sales
1/1/2015,193
1/2/2015,771
1/3/2015,1261
1/4/2015,258
1/5/2015,1043
1/6/2015,1116
1/7/2015,1002
1/8/2015,324
1/9/2015,1044
1/10/2015,300
1/11/2015,1207
1/12/2015,1042
2/1/2016,100
2/2/2016,815
2/3/2016,988
2/4/2016,933
2/5/2016,1278
2/6/2016,1123
2/7/2016,1208
2/8/2016,1079
2/9/2016,780
2/10/2016,1120
2/11/2016,227
2/12/2016,936
3/1/2017,923
3/2/2017,1046
3/3/2017,279
3/4/2017,869
3/5/2017,1029
3/6/2017,295
3/7/2017,223
3/8/2017,686
3/9/2017,1109
3/10/2017,1278
3/11/2017,441
3/12/2017,661
4/1/2018,280
4/2/2018,198
4/3/2018,1600
4/4/2018,980
4/5/2018,259
4/6/2018,1039
4/7/2018,999
4/8/2018,202
4/9/2018,110
4/10/2018,1114
4/11/2018,557
4/12/2019,1600
5/1/2020,100
5/2/2020,1135
5/3/2020,1045
5/4/2020,33
5/5/2020,1077
5/6/2020,236
5/7/2020,624
5/8/2020,1055
5/9/2020,537
5/10/2020,737
5/11/2020,683
5/12/2020,100
