ID,Date,Production
,1/1/2023,300
,1/1/2023,276
,1/1/2023,270
,1/1/2023,310
,1/1/2023,280
,1/1/2023,320
,1/1/2023,332
,1/1/2023,324
,1/1/2023,290
,1/1/2023,300
,1/1/2023,326
,1/1/2023,276
,1/1/2023,286
,1/1/2023,310
,1/1/2023,274
,1/1/2023,288
,1/2/2023,296
,1/2/2023,284
,1/2/2023,268
,1/2/2023,306
,1/2/2023,284
,1/2/2023,257
,1/2/2023,274
,1/2/2023,261
,1/2/2023,204
,1/2/2023,212
,1/2/2023,187
,1/2/2023,234
,1/2/2023,226
,1/2/2023,230
,1/2/2023,208
,1/2/2023,199
,1/2/2023,212
,1/2/2023,194
,1/2/2023,208
,1/2/2023,213
,1/2/2023,199
,1/2/2023,210
,1/2/2023,196
,1/2/2023,218
,1/3/2023,184
,1/3/2023,196
,1/3/2023,210
,1/3/2023,208
,1/3/2023,200
,1/3/2023,186
,1/3/2023,214
,1/3/2023,202
,1/3/2023,243
,1/3/2023,254
,1/3/2023,250
,1/3/2023,246
,1/3/2023,238
,1/3/2023,254
,1/3/2023,257
,1/3/2023,258
,1/3/2023,248
,1/3/2023,259
,1/3/2023,254
,1/3/2023,267
,1/3/2023,270
,1/3/2023,268
,1/3/2023,254
,1/3/2023,250
,1/4/2023,253
,1/4/2023,250
,1/4/2023,246
,1/4/2023,270
,1/4/2023,268
,1/4/2023,272
,1/4/2023,279
,1/4/2023,262
,1/4/2023,50
,1/4/2023,70
,1/4/2023,60
,1/4/2023,45
,1/4/2023,65
,1/4/2023,48
,1/4/2023,75
,1/4/2023,80
,1/4/2023,57
,1/4/2023,56
,1/4/2023,62
,1/4/2023,65
,1/4/2023,71
,1/4/2023,61
,1/4/2023,87
,1/5/2023,52
,1/5/2023,84
,1/5/2023,74
,1/5/2023,35
,1/5/2023,45
,1/5/2023,75
,1/5/2023,50
,1/5/2023,54
,1/5/2023,45
,1/5/2023,60
,1/5/2023,55
,1/5/2023,75
,1/5/2023,80
,1/5/2023,86
,1/5/2023,54
,1/5/2023,89
,1/5/2023,54
,1/6/2023,208
,1/6/2023,213
,1/6/2023,199
,1/6/2023,210
,1/6/2023,196
,1/6/2023,218
,1/6/2023,184
,1/6/2023,196
,1/6/2023,210
,1/6/2023,208
,1/6/2023,200
,1/6/2023,186
,1/6/2023,192
,1/6/2023,195
,1/6/2023,193
,1/6/2023,180
,1/7/2023,254
,1/7/2023,267
,1/7/2023,270
,1/7/2023,268
,1/7/2023,254
,1/7/2023,250
,1/7/2023,253
,1/7/2023,250
,1/7/2023,254
,1/7/2023,267
,1/7/2023,270
,1/7/2023,268
,1/7/2023,254
,1/7/2023,250
,1/7/2023,253
,1/7/2023,250
,1/7/2023,246
,1/7/2023,270
,1/7/2023,268
,1/7/2023,272
,1/7/2023,279
,1/7/2023,262
,1/7/2023,280
,1/7/2023,225
,1/9/2023,270
,1/9/2023,310
,1/9/2023,280
,1/9/2023,320
,1/9/2023,332
,1/9/2023,324
,1/9/2023,290
,1/9/2023,300
,1/9/2023,326
,1/9/2023,276
,1/9/2023,286
,1/9/2023,310
,1/9/2023,274
,1/9/2023,288
,1/9/2023,296
,1/9/2023,284
,1/9/2023,268
,1/9/2023,306
,1/9/2023,284
,1/9/2023,257
,1/9/2023,268
,1/9/2023,268
,1/9/2023,290
,1/9/2023,312
,1/10/2023,199
,1/10/2023,210
,1/10/2023,196
,1/10/2023,218
,1/10/2023,184
,1/10/2023,196
,1/10/2023,210
,1/10/2023,208
,1/10/2023,200
,1/10/2023,186
,1/10/2023,192
,1/10/2023,186
,1/10/2023,192
,1/10/2023,195
,1/10/2023,193
,1/10/2023,180
,1/10/2023,195
,1/10/2023,267
,1/10/2023,270
,1/10/2023,268
,1/10/2023,254
,1/10/2023,250
,1/10/2023,253
,1/10/2023,250
